userId,movieId,rating,timestamp
4087,64957,4.0,1255651027
4087,68159,3.5,1264380347
4087,69275,3.5,1290368359
4087,71691,4.0,1255650934
4087,71838,3.5,1268951588
4087,73023,4.0,1281823161
4087,81819,4.5,1305984856
4087,89580,3.0,1347491397
4087,96079,3.5,1382133596
4087,96610,3.5,1377153035
4087,105844,3.5,1418899140
4087,108945,3.5,1392479620
4087,110110,5.0,1410957734
4088,608,4.0,1013446747
4089,527,4.5,1251913441
4089,589,3.5,1106420699
4089,788,2.5,1106423579
4089,914,5.0,1106384435
4089,1041,5.0,1106383565
4089,1096,4.5,1146029898
4089,1136,4.5,1106383989
4089,1304,3.5,1203449593
4089,1552,3.5,1106548973
4089,1991,3.5,1108160052
4089,2406,3.5,1106423848
4089,2617,3.5,1106423836
4089,3082,3.5,1112844208
4089,3298,3.5,1112846213
4089,3751,4.0,1106420917
4089,4642,4.5,1168837435
4089,5372,4.0,1106857313
4089,5686,4.0,1122782290
4089,5833,3.5,1106425783
4089,5902,4.5,1117649089
4089,6235,4.5,1162163256
4089,6936,4.0,1111389334
4089,7045,2.5,1106383582
4089,8644,4.5,1106422770
4089,27376,5.0,1225587531
4089,30749,5.0,1110319741
4089,41285,4.5,1156876319
4089,44191,5.0,1157418121
4089,46578,5.0,1163796202
4089,47261,3.5,1178416557
4089,48774,5.0,1168058359
4089,51412,2.0,1188238369
4089,55020,2.5,1239242309
4089,71530,4.0,1292890415
4089,71542,4.5,1275580468
4089,72998,4.5,1344732340
4089,73017,4.5,1344647032
4089,80463,4.5,1357192449
4090,4,3.0,833830908
4090,185,3.0,833829499
4090,196,3.0,833829678
4090,585,2.0,833830671
4090,595,3.0,833829422
4091,673,2.5,1349304120
4091,5524,5.0,1349304823
4093,2109,4.0,1411318814
4094,110,4.0,1023361038
4094,1597,2.0,1023361030
4096,1196,4.0,967696853
4096,1210,4.0,967693680
4096,1674,4.0,967696368
4096,1962,4.0,967693975
4096,2006,4.0,967696462
4096,2138,5.0,967693848
4096,2167,2.0,967697208
4096,2959,4.0,967693958
4096,3363,4.0,967694177
4097,1101,3.0,1164256608
4097,2115,4.0,1164256256
4097,3527,4.5,1164256577
4097,6539,4.0,1164255542
4099,8961,4.5,1165095025
4100,5810,3.5,1349304963
4100,7444,4.0,1349304865
4101,107,4.0,1163346792
4101,180,4.0,1125664072
4101,1054,3.5,1125664171
4101,1676,3.0,1163345917
4101,2054,3.0,1125666918
4101,2502,4.0,1125664368
4101,2542,4.0,1125664385
4101,2628,3.0,1125663832
4101,2761,4.5,1125667529
4101,2872,3.0,1125664120
4101,4678,5.0,1125664125
4101,6539,5.0,1125663993
4101,33004,3.5,1125664116
4102,5881,4.0,1383745285
4102,60551,3.5,1383927747
4103,4370,4.0,1319467238
4104,1307,3.0,926964500
4104,2617,4.0,926963685
4105,1193,4.0,964856409
4105,2028,5.0,964856902
4105,2730,3.0,964856590
4105,3504,4.0,964856544
4106,2571,5.0,1239608342
4106,64839,5.0,1239608303
4107,736,3.0,852374238
4107,810,4.0,852374558
4107,1356,1.0,852374422
4108,1027,3.5,1410913403
4108,1214,3.0,1410914835
4108,2571,4.5,1410913634
4108,2616,3.5,1410913460
4108,87232,3.0,1410920736
4110,111,5.0,832401645
4111,1370,1.0,1121799633
4111,1584,3.5,1121798695
4111,2378,1.0,1121814329
4111,2571,4.0,1121800419
4111,3081,4.0,1121816623
4111,6242,3.5,1121815050
4112,150,3.0,832478681
4112,256,2.0,832477457
4112,362,4.0,832477950
4112,442,3.0,832477773
4114,207,3.0,974712239
4114,377,4.0,974712526
4114,586,4.0,974714600
4114,736,3.0,974714982
4114,1222,4.0,974968561
4114,1245,4.0,974712011
4114,1339,4.0,974967819
4114,1352,3.0,974714089
4114,1409,3.0,974714220
4114,1673,3.0,974712048
4114,1721,4.0,974709895
4114,1783,3.0,974967939
4114,1954,5.0,974968640
4114,2000,4.0,974968510
4114,2155,3.0,974713997
4114,2253,3.0,974715733
4114,2296,3.0,974715987
4114,2571,4.0,974968034
4114,2617,3.0,974715198
4114,2694,3.0,974714422
4114,2759,3.0,974712755
4114,3185,3.0,974966963
4114,3274,3.0,974714168
4114,3578,4.0,974968592
4114,3705,3.0,974715771
4115,253,2.0,845841778
4115,316,5.0,845841705
4115,380,3.0,845841556
4115,587,5.0,845841842
4115,593,5.0,845841586
4116,50,5.0,838293568
4116,153,2.0,838293435
4116,235,5.0,838293776
4116,457,4.0,838293470
4117,236,3.0,836567435
4117,260,5.0,853679162
4117,535,3.0,853679129
4117,594,3.0,836568272
4118,10,4.5,1204220590
4118,480,5.0,1204215885
4118,1036,5.0,1204735937
4118,1270,4.0,1204219225
4118,1387,3.5,1204736553
4118,2011,1.0,1204736100
4118,6502,3.5,1204736746
4118,6537,3.0,1204736708
4118,54272,5.0,1204219720
4119,551,2.0,1413243198
4119,44191,5.0,1413243165
4120,1080,4.5,1074088963
4120,1201,4.0,1074089223
4120,3006,4.5,1074104630
4120,4558,2.5,1074105602
4120,5878,4.0,1074106658
4120,5952,4.0,1074089507
4120,5971,4.0,1074240982
4122,2959,4.5,1394659618
4122,3635,3.5,1394659534
4123,1465,4.0,857328956
4124,880,2.0,953170299
4124,943,3.0,953168712
4124,1584,4.0,953169498
4124,3033,2.0,953169884
4125,235,2.0,1010201904
4125,733,4.0,1010262548
4125,1917,5.0,1010198811
4125,1963,4.0,1010199964
4125,3006,3.0,1010200074
4125,3864,2.0,1010263368
4125,3960,4.0,1010200854
4125,4678,2.0,1010200951
4125,4903,5.0,1013901823
4126,16,4.5,1309995444
4126,442,3.5,1309995396
4126,455,1.0,1309996024
4126,608,4.5,1309995058
4126,2028,5.0,1309995091
4126,2694,3.5,1309995947
4126,3275,5.0,1312844968
4126,5464,5.0,1309994694
4126,8958,3.0,1316547811
4126,32587,4.0,1309995706
4126,33794,5.0,1309995576
4127,28,4.0,943099308
4127,39,4.0,943098626
4127,140,2.0,943097642
4127,289,4.0,943098739
4127,339,5.0,943098701
4127,381,3.0,943096998
4127,605,4.0,943097424
4127,1196,4.0,943096343
4127,1302,5.0,943096848
4127,1663,3.0,943098347
4127,1929,4.0,943097821
4127,1959,5.0,943099734
4127,2302,4.0,943098222
4127,2424,5.0,943099668
4128,231,1.0,844463850
4128,344,3.0,844463822
4128,349,4.0,844463822
4128,432,3.0,844464057
4128,435,3.0,844464057
4129,11,3.0,1135802305
4129,194,4.0,1144171748
4129,204,2.5,1135802730
4129,231,4.5,1135802268
4129,303,2.0,1135802723
4129,347,3.5,1144171860
4129,349,3.5,1136364932
4129,355,2.5,1137082261
4129,435,3.0,1144171925
4129,440,3.0,1136411003
4129,480,3.0,1135802253
4129,836,2.5,1137240239
4129,1036,4.0,1136399929
4129,1042,3.5,1136400194
4129,1200,4.0,1136400039
4129,1210,3.5,1135804008
4129,1214,4.0,1136409442
4129,1287,3.5,1135804494
4129,1343,4.0,1136400807
4129,1396,3.0,1136399896
4129,1527,4.0,1136364893
4129,1785,3.5,1142954430
4129,1960,4.0,1136409773
4129,2087,4.0,1136400774
4129,2094,3.5,1135804454
4129,2146,2.5,1135802563
4129,2269,2.5,1136409758
4129,2406,4.0,1137082416
4129,2410,2.5,1136400790
4129,2470,3.0,1137082191
4129,2490,2.5,1135804405
4129,2748,2.5,1137240709
4129,2779,3.5,1137425910
4129,2788,4.0,1136919660
4129,2792,3.5,1343249914
4129,2986,2.0,1136400760
4129,3298,3.0,1136989477
4129,3316,3.5,1135804363
4129,3444,2.0,1135882788
4129,3450,3.0,1135804345
4129,3551,4.0,1136411859
4129,3681,4.0,1136364970
4129,3869,3.0,1136400558
4129,4262,5.0,1136409961
4129,4321,3.0,1135802388
4129,4367,3.5,1135802398
4129,4571,3.0,1136364935
4129,4975,3.5,1136411736
4129,5015,3.5,1135804195
4129,5452,2.5,1135801656
4129,5479,3.0,1343250824
4129,5574,2.5,1142020108
4129,6595,3.0,1306765437
4129,6953,3.5,1136412838
4129,8464,3.0,1135802293
4129,8810,3.5,1135803725
4129,8985,3.0,1142020191
4129,26704,3.5,1138224000
4129,46959,4.0,1212265454
4129,48385,3.5,1212265181
4129,60072,4.0,1306765009
4129,63082,5.0,1306764688
4129,64969,3.0,1284386827
4129,80489,4.0,1306764886
4129,81834,3.5,1306764827
4129,92169,3.0,1343251134
4130,1962,0.5,1313567347
4130,4874,4.5,1313567567
4131,2716,3.0,972951812
4132,32,4.0,1232677070
4132,597,3.5,1232677490
4132,908,5.0,1232675579
4132,2730,5.0,1232677078
4132,3072,4.0,1232677291
4132,3168,4.5,1232679563
4132,3417,5.0,1232678909
4132,5602,3.5,1232676884
4132,6296,4.0,1232679941
4132,31930,5.0,1232678761
4132,38886,4.0,1232676932
4132,51255,4.0,1232677100
4132,55052,3.5,1232679369
4132,55269,4.0,1232679293
4133,14,4.0,846457499
4133,34,5.0,846456820
4133,39,5.0,846456871
4133,50,5.0,846456840
4133,62,5.0,846456980
4133,144,3.0,846457599
4133,150,5.0,846456672
4133,235,2.0,846456966
4133,257,3.0,846457397
4133,258,3.0,846457924
4133,296,5.0,846456672
4133,307,1.0,846457514
4133,371,4.0,846457379
4133,445,3.0,846457879
4133,482,2.0,846457879
4133,502,3.0,846457544
4133,514,4.0,846457531
4133,589,5.0,846456787
4133,592,5.0,846456672
4133,637,3.0,846457812
4133,748,4.0,846457986
4134,2150,5.0,1020970290
4134,7161,1.5,1074839821
4135,593,5.0,1023726199
4135,671,4.0,1023725949
4135,788,3.0,1023726080
4135,1196,5.0,1023725835
4135,1206,5.0,1023725883
4135,1394,5.0,1024194904
4135,1569,3.0,1024195829
4135,1941,4.0,1024194862
4135,2369,4.0,1023378742
4135,2987,5.0,1023378881
4135,3450,3.0,1024195789
4135,4221,2.0,1024196136
4135,4560,2.0,1023726151
4135,4865,4.0,1023294344
4137,1278,4.0,1131685752
4137,1411,4.0,1131686688
4137,2502,3.5,1131685220
4137,2555,0.5,1131686532
4137,30810,3.5,1131686108
4138,273,4.0,836910242
4138,329,3.0,836908907
4138,364,4.0,836909546
4139,153,3.0,835164548
4140,145,3.0,997153548
4140,353,2.0,997152518
4140,747,1.0,997150942
4140,748,3.0,997152815
4140,809,3.0,997153692
4140,1390,3.0,997149517
4140,1754,3.0,997153501
4140,1919,3.0,997149777
4140,2058,3.0,997152286
4140,2463,2.0,997149471
4140,2763,1.0,997152747
4140,2797,2.0,997148368
4140,2803,3.0,997152647
4140,2978,3.0,997149517
4140,3072,2.0,997149650
4140,3256,3.0,997152286
4140,3301,3.0,997149608
4140,3948,3.0,997148985
4140,4100,1.0,997151954
4140,4158,3.0,997154119
4140,4203,3.0,997153787
4140,4285,2.0,997150980
4140,4361,3.0,997148572
4141,494,5.0,1022678949
4141,1459,4.0,993470665
4141,1573,4.0,993470794
4141,1580,5.0,993470942
4141,4027,3.0,994340309
4141,4321,5.0,993468993
4141,4329,4.0,993468926
4142,455,3.0,900905237
4142,485,3.0,900901494
4142,1320,1.0,900901543
4142,1371,2.0,900901440
4142,1527,4.0,900900691
4142,1645,4.0,900905935
4142,1831,3.0,900901702
4143,107,5.0,850473007
4144,6686,2.5,1367929514
4145,135,3.5,1254092384
4145,2571,2.0,1254093200
4145,2997,4.0,1254093174
4145,4149,4.5,1254092643
4146,2542,5.0,1241295715
4146,5891,3.5,1241820972
4146,47491,2.5,1241381181
4146,48385,3.5,1241812890
4146,51662,4.0,1242335646
4147,259,3.0,866972035
4147,260,2.0,866971383
4147,474,5.0,866971907
4147,1343,4.0,866972035
4148,3386,3.5,1284994034
4149,356,4.0,1128943053
4149,500,3.5,1128943386
4149,2028,4.0,1128943403
4149,5902,3.0,1128944846
4150,39,5.0,1285824523
4150,145,3.0,1285977176
4150,307,4.0,1285984918
4150,368,4.0,1285898963
4150,380,3.0,1285894694
4150,911,5.0,1285979309
4150,954,4.0,1285909373
4150,1017,5.0,1286717391
4150,1028,5.0,1285901874
4150,1296,5.0,1285909686
4150,1405,4.0,1285983692
4150,1440,3.0,1287941099
4150,1674,5.0,1285817440
4150,1912,5.0,1293385628
4150,2001,4.0,1285976779
4150,2138,4.0,1285986078
4150,2268,4.0,1285976281
4150,2289,5.0,1285910641
4150,2416,3.0,1286718195
4150,2450,2.0,1286716916
4150,2859,5.0,1285901247
4150,2916,4.0,1285897626
4150,2947,4.0,1285978516
4150,2971,5.0,1289749041
4150,3070,5.0,1286716866
4150,3252,4.0,1285984863
4150,3397,5.0,1287937357
4150,3739,5.0,1285816635
4150,3809,3.0,1285985493
4150,3812,3.0,1287320978
4150,3910,3.0,1286717093
4150,4462,3.0,1285892266
4150,4975,4.0,1285978203
4150,5304,5.0,1296309955
4150,5481,2.0,1285978478
4150,5603,4.0,1286507166
4150,6944,3.0,1287937384
4150,6979,5.0,1286499786
4150,7046,2.0,1287321590
4150,8154,5.0,1285981055
4150,8874,4.0,1285824411
4150,37741,4.0,1286709136
4150,40732,5.0,1285980666
4150,44199,4.0,1285978523
4150,45517,4.0,1286708946
4150,48385,1.0,1285899543
4150,58295,3.0,1287938211
4150,60020,2.0,1285908956
4150,71745,4.0,1286710023
4150,73017,3.0,1285978888
4151,5349,4.0,1024695030
4152,175,0.5,1317656073
4152,5013,4.0,1317655906
4152,44709,5.0,1321234346
4153,1387,3.0,1069167080
4153,2671,4.0,1069164261
4153,3396,4.0,1069165575
4153,4034,4.5,1069165201
4153,4262,4.0,1069166546
4155,25,3.0,843335891
4155,32,4.0,843335676
4155,356,4.0,843335532
4155,590,1.0,843335452
4156,500,4.5,1367800846
4156,1345,4.0,1367799299
4156,2076,4.0,1367799305
4156,5064,4.0,1367800790
4156,8533,4.5,1367799958
4156,91658,5.0,1367799624
4157,344,1.5,1112371641
4157,1265,2.0,1112370886
4157,1291,4.5,1112369318
4157,1358,4.5,1112368803
4157,1617,3.5,1112368922
4157,4886,3.0,1112367891
4157,6031,4.0,1112370961
4158,159,3.0,841693463
4158,161,3.0,841692493
4158,597,3.0,841692652
4158,1017,4.0,841696569
4159,3114,4.0,1008047753
4159,4639,3.0,1008047222
4161,1225,4.0,1050934347
4161,1304,4.5,1147203354
4161,1760,1.0,1147203876
4161,2662,4.0,1147204415
4161,3986,3.0,1147203467
4161,5308,3.5,1147203719
4161,5791,3.5,1147204684
4162,125,3.0,850912372
4162,170,4.0,850910913
4162,218,5.0,850910587
4162,256,3.0,850910679
4162,339,4.0,850911280
4162,345,5.0,850910413
4162,468,3.0,850910587
4162,509,3.0,850910913
4162,945,3.0,850912741
4162,1103,3.0,850910620
4162,1193,5.0,850911141
4162,1226,4.0,850912578
4162,1228,4.0,850912439
4162,1242,4.0,850911280
4162,1252,5.0,850912147
4162,1303,4.0,850912489
4162,1375,3.0,850912708
4162,1377,3.0,850912887
4163,4023,3.0,1264929694
4163,63239,5.0,1264931423
4163,66203,5.0,1264931590
4164,379,4.5,1182991687
4164,1199,4.0,1182992748
4164,1270,5.0,1182992560
4165,106916,4.5,1410422838
4167,1407,3.0,1041328202
4167,1625,4.0,1041745853
4167,3555,2.0,1043048517
4167,4855,3.0,1041159292
4167,5377,4.0,1042005087
4168,186,0.5,1247588233
4168,356,3.5,1247588808
4168,1266,5.0,1247589312
4168,3535,4.5,1247587852
4168,6373,3.0,1247587735
4169,356,4.0,939237619
4169,1779,3.0,939236942
4169,2092,3.0,939237389
4170,1196,4.5,1194984199
4170,1210,4.0,1194984265
4170,3578,3.5,1194984062
4170,6333,3.5,1194984194
4170,25763,3.0,1194984533
4171,355,2.0,841691189
4172,48,2.0,956779956
4172,260,5.0,956593218
4172,1200,3.0,956592761
4172,1201,5.0,956593632
4172,1233,5.0,956592734
4172,1348,5.0,956592843
4172,1371,3.0,956593457
4172,1397,3.0,956592945
4172,2137,5.0,956779918
4172,2202,3.0,956780076
4172,2401,5.0,956593676
4172,2454,4.0,956593301
4172,2501,5.0,956592670
4172,2633,4.0,956593992
4172,2660,4.0,956593218
4172,3479,3.0,956594086
4173,3,3.5,1378556270
4173,1641,5.0,1378555814
4173,8644,4.5,1378596335
4175,344,2.5,1220689653
4175,1221,3.0,1220689864
4175,1617,4.0,1220689797
4175,2025,4.0,1220688431
4175,2571,4.0,1220689662
4175,4306,3.5,1230432401
4175,5991,3.5,1229961277
4175,6539,4.0,1229961294
4175,7153,4.0,1229918086
4175,8360,3.5,1230428426
4175,8810,3.0,1229961504
4175,27073,4.5,1246774362
4175,36529,4.5,1220689051
4175,48516,4.0,1230432393
4175,48774,4.0,1253950995
4176,265,5.0,830277497
4176,369,3.0,840488573
4176,490,3.0,840486683
4176,527,5.0,840485445
4177,111,5.0,876943248
4178,282,2.0,848165598
4178,316,1.0,848165415
4178,367,3.0,848165502
4178,531,2.0,848166031
4179,90866,4.5,1337641362
4180,344,2.0,942348076
4180,597,5.0,942347045
4180,1441,4.0,942346261
4180,1888,4.0,942346468
4181,316,4.0,1364676942
4181,364,5.0,1364674754
4181,1214,3.5,1364498162
4181,2137,3.0,1364495860
4181,2139,3.0,1364495856
4181,2571,5.0,1364495968
4181,2716,5.0,1364498317
4181,2788,4.0,1364498350
4181,8665,3.0,1364497583
4181,40815,3.5,1364498268
4181,77561,4.0,1364496673
4181,88125,4.0,1364496618
4181,108932,5.0,1400687678
4183,1197,5.0,970556685
4183,1429,3.0,971265591
4183,2716,4.0,971263710
4183,2997,5.0,970556582
4183,3671,5.0,971262383
4184,141,3.5,1153318666
4184,420,2.5,1153318785
4184,471,1.0,1137116273
4184,562,4.0,1137114715
4184,780,2.5,1137115103
4184,783,2.5,1137116391
4184,924,2.0,1137113998
4184,1029,2.5,1137116781
4184,1097,4.0,1137115681
4184,1198,4.5,1153318880
4184,1263,4.5,1137113576
4184,1290,4.5,1137115341
4184,1373,1.5,1148001222
4184,1411,3.0,1153318561
4184,1569,3.0,1137116592
4184,2000,2.5,1137116015
4184,2268,2.5,1137116106
4184,2352,5.0,1153318556
4184,2406,2.5,1137116079
4184,2529,0.5,1137116301
4184,2804,5.0,1137115128
4184,3949,4.5,1153318440
4184,6785,4.5,1150307820
4184,40339,2.0,1141678075
4186,32,3.5,1175045466
4186,150,4.0,1175045343
4186,153,3.0,1175048288
4186,318,4.5,1175046851
4186,745,5.0,1175046932
4186,1097,4.0,1175046132
4186,1148,5.0,1175046930
4186,1225,5.0,1175047237
4186,1673,4.0,1175047837
4186,1674,5.0,1175048736
4186,2324,5.0,1175048752
4186,4495,4.5,1175045892
4186,6537,2.5,1175048652
4186,6874,5.0,1175045348
4186,27706,3.5,1175046416
4187,1252,4.0,943470510
4187,1267,5.0,943470510
4187,1284,4.0,943470510
4187,2019,5.0,943472042
4188,6754,3.5,1326352299
4189,589,4.0,1152561768
4189,780,3.0,1152561779
4189,1198,5.0,1152560384
4189,1203,4.5,1152560545
4189,1210,4.5,1152558859
4189,3593,2.0,1152564881
4189,3755,2.5,1152565770
4189,3793,2.5,1154082744
4189,4995,3.5,1152558307
4189,5225,3.5,1154597914
4189,6323,3.0,1152561172
4189,8622,0.5,1152867534
4189,8666,0.5,1152564866
4189,8798,3.0,1152566539
4189,8984,3.5,1152566585
4189,33660,4.0,1152561952
4189,46335,3.5,1152561704
4190,48872,2.5,1299447422
4191,1,2.0,1105469052
4191,357,2.5,1105474086
4191,587,0.5,1105474056
4191,1073,5.0,1105474105
4191,1224,5.0,1105475881
4191,1228,5.0,1105462791
4191,1270,4.0,1105468917
4191,1297,5.0,1105462780
4191,1307,2.5,1105474241
4191,1356,4.0,1105462601
4191,1371,5.0,1105474965
4191,1882,0.5,1105475660
4191,2002,0.5,1105475205
4191,2028,3.0,1105474073
4191,2108,1.0,1105475182
4191,2301,3.0,1105476647
4191,2706,2.5,1105463468
4191,2797,4.0,1105462418
4191,2916,0.5,1105463505
4191,2997,3.5,1105474256
4191,3052,3.0,1105474890
4191,3257,0.5,1105476057
4191,3478,3.0,1105469276
4191,3994,4.0,1105462666
4191,4008,3.0,1105476805
4191,4643,0.5,1105469219
4191,5772,5.0,1105468269
4191,5816,2.0,1105475675
4191,6534,3.5,1105469127
4192,6,3.0,859059749
4192,609,2.0,859060215
4193,6,4.0,833650370
4193,279,5.0,833651926
4193,382,3.0,833652064
4193,410,1.0,833649216
4193,452,5.0,833651618
4193,475,5.0,833651812
4193,497,3.0,833651338
4193,555,3.0,833649812
4193,587,3.0,833651250
4193,590,3.0,833648946
4194,7,4.0,943101556
4194,39,3.0,943101556
4194,353,5.0,943100910
4194,802,3.0,943101450
4194,2616,3.0,943101259
4194,2797,5.0,943615006
4195,2460,3.5,1325442355
4195,2826,4.5,1325441909
4196,441,4.0,1055456305
4196,589,4.5,1055455925
4196,1079,4.0,1055456050
4196,1610,4.0,1055455684
4196,3499,4.0,1055455834
4196,4014,4.0,1055456284
4196,4993,4.0,1055455637
4197,235,4.0,1007413238
4197,327,3.0,1007415850
4197,1261,4.0,1007420870
4197,1279,3.0,1007421963
4197,2065,3.0,1007421577
4197,2140,4.0,1007414939
4197,3032,4.0,1007415394
4198,110,4.0,836874000
4198,416,4.0,836874861
4198,466,3.0,836874527
4199,1721,3.0,1136597364
4199,2706,3.5,1136597961
4199,3448,3.0,1136597314
4199,3481,4.5,1136598033
4199,3969,2.0,1136597517
4200,208,4.0,1225397592
4200,231,3.5,1225208965
4200,377,4.0,1225208717
4200,527,4.5,1225207722
4200,1291,4.0,1225208977
4200,3996,4.5,1225208440
4200,5418,4.0,1225208700
4200,58559,5.0,1225207697
4201,25,3.0,856613288
4202,5294,3.5,1378834661
4202,40723,5.0,1378842008
4202,53435,5.0,1378834541
4203,292,3.0,843980267
4203,339,3.0,843980291
4203,457,5.0,851039860
4203,1036,3.0,851039860
4203,1400,5.0,851040238
4203,1635,5.0,895848022
4204,1835,5.0,1337760089
4204,4973,5.0,1360857680
4204,91529,4.0,1360860554
4205,912,2.0,1049486587
4205,2502,2.0,1049487048
4205,3751,4.0,1049486937
4205,4235,1.0,1049486428
4205,5991,2.0,1049486773
4207,47,5.0,836649531
4207,225,4.0,836649583
4207,231,4.0,836649198
4208,2393,2.0,1017963102
4208,2716,5.0,1017963512
4208,2987,4.0,1017962769
4209,356,3.0,837589610
4210,2115,4.0,1096660740
4210,2687,5.0,1096661018
4210,4643,4.0,1096660985
4211,253,3.0,847663700
4211,292,3.0,847663618
4211,316,3.0,847663571
4211,318,4.0,847663618
4213,457,4.0,836922892
4213,529,3.0,836922892
4213,534,3.0,836922814
4214,1240,1.5,1164469467
4214,1956,3.5,1164428906
4214,2302,4.0,1164470723
4214,4848,1.5,1164474665
4214,5418,3.5,1164469613
4214,6852,3.5,1164470380
4214,8488,4.0,1164468468
4214,33036,3.5,1164468344
4215,168,4.0,958530629
4215,203,4.0,958529903
4215,316,4.0,958529715
4215,532,5.0,958529339
4215,1094,5.0,958528539
4215,1095,1.0,958528335
4215,1393,5.0,958528471
4215,1694,5.0,958528739
4215,2694,4.0,958529744
4215,2762,5.0,958527960
4215,3048,4.0,958527764
4215,4027,5.0,1208990549
4215,4720,5.0,1208989248
4215,4857,5.0,1208990244
4215,5610,2.0,1208992423
4215,33166,5.0,1208991517
4216,27850,3.5,1261670609
4216,48872,5.0,1261670189
4217,590,3.0,1283745612
4217,593,4.0,1261499947
4217,594,2.5,1261499786
4217,788,1.0,1262301112
4217,1066,3.5,1262306921
4217,1207,2.0,1283749182
4217,1407,1.0,1283748977
4217,1416,3.5,1261500579
4217,1994,1.5,1261500022
4217,2015,2.0,1261499368
4217,2339,1.0,1262301378
4217,2384,0.5,1264142663
4217,2394,3.5,1261500326
4217,3247,3.5,1261500695
4217,4308,2.0,1261500514
4217,4878,1.0,1283749159
4217,5970,2.0,1262301094
4217,6170,3.5,1264141465
4217,6549,1.5,1262305444
4217,6958,2.0,1264143042
4217,7059,4.0,1264141674
4217,7143,3.5,1262290906
4217,8033,5.0,1261498970
4217,8784,3.5,1261499187
4217,8796,2.0,1261500236
4217,8916,2.5,1262305664
4217,33794,2.0,1283749171
4217,44004,2.0,1262305358
4217,49274,0.5,1264141948
4217,50149,0.5,1264143461
4217,50796,2.0,1262305296
4217,51255,2.5,1261498589
4217,59333,1.5,1262303135
4218,153,2.0,831219467
4218,349,3.0,831219467
4219,150,5.0,851331002
4219,316,4.0,851331181
4219,480,4.0,851098526
4220,349,4.5,1221999872
4220,1702,3.0,1221990784
4220,2134,3.5,1339314576
4220,2683,1.5,1222000045
4220,4022,4.0,1221987875
4220,5247,4.5,1221987686
4220,6502,4.0,1221988777
4220,7360,4.0,1339313820
4220,57368,4.0,1221987607
4221,531,4.0,960068602
4221,960,4.0,962231111
4221,3035,4.0,952906178
4221,3072,4.0,954466920
4222,111,5.0,950507502
4222,230,4.0,952491633
4222,262,4.0,954016355
4222,273,3.0,943039593
4222,300,4.5,1085508740
4222,368,4.0,950508583
4222,373,4.0,952491633
4222,452,2.0,950508864
4222,668,4.0,1150675601
4222,741,4.0,1096679802
4222,852,4.0,1406599487
4222,909,5.0,963017690
4222,930,5.0,943123234
4222,1025,2.0,943038464
4222,1057,4.0,994609396
4222,1258,4.5,1062808421
4222,1266,5.0,950508011
4222,1884,4.0,994609919
4222,1957,4.0,960596163
4222,1959,3.0,954041922
4222,1994,4.5,1423377513
4222,2052,3.0,954042391
4222,2081,4.0,943038145
4222,2111,4.0,981168409
4222,2181,4.0,950508527
4222,2201,2.0,943037617
4222,2302,4.0,996154948
4222,2311,3.0,943039752
4222,2353,4.0,943038933
4222,2369,2.0,994609919
4222,2488,4.0,950492705
4222,2643,1.0,955665600
4222,2665,3.5,1353305122
4222,2729,4.0,958014602
4222,2770,4.0,955903237
4222,2829,3.0,943036649
4222,2841,4.0,1301632855
4222,2879,4.0,943122606
4222,2880,4.0,943122574
4222,2968,4.0,950839508
4222,2990,4.0,956116755
4222,3039,4.0,957626236
4222,3040,3.0,994609848
4222,3066,4.0,1006746422
4222,3092,4.0,985568080
4222,3111,4.0,957626236
4222,3147,4.5,1256786588
4222,3232,5.0,1343697576
4222,3254,4.0,951019783
4222,3408,4.0,996459911
4222,3478,4.0,953356246
4222,3480,4.0,953341909
4222,3510,4.0,958864479
4222,3615,4.0,959720922
4222,4034,4.0,983665827
4222,4280,5.0,988071789
4222,4281,3.5,1082937503
4222,4318,3.0,989771518
4222,4361,5.0,993400581
4222,4508,4.0,994224422
4222,4587,4.0,994376532
4222,4591,4.0,994376532
4222,4788,5.0,1012104858
4222,4815,4.0,1002407416
4222,5036,3.0,1178514053
4222,5046,3.5,1096753498
4222,5054,4.0,1010278175
4222,5059,4.5,1218324472
4222,5062,5.0,1010278175
4222,5084,2.0,1021002828
4222,5214,4.0,1014601538
4222,5262,3.0,1026074687
4222,5288,5.0,1017082281
4222,5502,5.0,1029104356
4222,5541,4.0,1029439521
4222,5604,5.0,1031361282
4222,5690,5.0,1040535621
4222,5707,4.0,1033939811
4222,5777,3.0,1033939735
4222,5902,4.5,1059499927
4222,6264,3.5,1248654318
4222,6333,4.0,1052000993
4222,6358,4.0,1052094910
4222,6614,3.5,1059450353
4222,6721,4.5,1062473863
4222,6944,3.5,1068656575
4222,7020,5.0,1070299729
4222,7210,4.5,1086315494
4222,7325,4.0,1078614477
4222,7564,4.0,1351473190
4222,7638,3.5,1083685551
4222,7698,4.5,1106441228
4222,7898,4.5,1084386465
4222,8033,4.0,1260510223
4222,8295,4.5,1255143946
4222,8338,4.0,1261189158
4222,8400,4.5,1121818103
4222,8609,4.5,1088209056
4222,26142,4.0,1243825295
4222,30707,5.0,1107649825
4222,31116,4.5,1151109987
4222,31260,4.0,1419201768
4222,32149,3.0,1109559627
4222,32825,3.0,1229666423
4222,45447,4.0,1153005737
4222,53996,3.5,1245461473
4222,54272,4.5,1185660475
4222,55118,4.0,1191013058
4222,55768,4.0,1194212907
4222,60943,4.0,1236047096
